DataOra	Valore	
05/09/2023 08:30:00	2.90	
05/09/2023 08:15:00	7.03	
05/09/2023 08:00:00	0.00	
05/09/2023 07:45:00	0.00	
05/09/2023 07:30:00	20.18	
05/09/2023 07:15:00	35.09	
05/09/2023 07:00:00	8.65	
05/09/2023 06:45:00	-6.60	
05/09/2023 06:30:00	-6.60	
05/09/2023 06:15:00	-10.24	
05/09/2023 06:00:00	1.14	
05/09/2023 05:45:00	1.14	
05/09/2023 05:30:00	2.84	
05/09/2023 05:15:00	-2.88	
05/09/2023 05:00:00	12.24	
05/09/2023 04:45:00	12.24	
05/09/2023 04:30:00	-5.15	
05/09/2023 04:15:00	-4.67	
05/09/2023 04:00:00	-13.33	
05/09/2023 03:45:00	-13.33	
05/09/2023 03:30:00	3.08	
05/09/2023 03:15:00	1.76	
05/09/2023 03:00:00	1.76	
05/09/2023 02:45:00	-4.89	
05/09/2023 02:30:00	-4.57	
05/09/2023 02:15:00	-18.14	
05/09/2023 02:00:00	-18.14	
05/09/2023 01:45:00	-14.24	
05/09/2023 01:30:00	6.22	
05/09/2023 01:15:00	6.22	
05/09/2023 01:00:00	8.75	
05/09/2023 00:45:00	-14.52	
05/09/2023 00:30:00	-14.52	
05/09/2023 00:15:00	-0.91	
05/09/2023 00:00:00	-9.12	
04/09/2023 23:45:00	-12.37	
04/09/2023 23:30:00	4.51	
04/09/2023 23:15:00	4.51	
04/09/2023 23:00:00	-1.38	
04/09/2023 22:45:00	1.00	
04/09/2023 22:30:00	1.00	
04/09/2023 22:15:00	-6.04	
04/09/2023 22:00:00	0.00	
04/09/2023 21:45:00	-46.99	
04/09/2023 21:30:00	-46.99	
04/09/2023 21:15:00	-19.78	
04/09/2023 21:00:00	0.00	
04/09/2023 20:45:00	20.00	
04/09/2023 20:30:00	0.00	
04/09/2023 20:15:00	0.00	
04/09/2023 20:00:00	-12.52	
04/09/2023 19:45:00	13.85	
04/09/2023 19:30:00	0.00	
04/09/2023 19:15:00	0.00	
04/09/2023 19:00:00	-5.08	
04/09/2023 18:45:00	12.00	
04/09/2023 18:30:00	9.14	
04/09/2023 18:15:00	10.50	
04/09/2023 18:00:00	36.54	
04/09/2023 17:45:00	36.54	
04/09/2023 17:30:00	2.79	
04/09/2023 17:15:00	-11.61	
04/09/2023 17:00:00	-11.61	
04/09/2023 16:45:00	0.00	
04/09/2023 16:30:00	4.03	
04/09/2023 16:15:00	29.39	
04/09/2023 16:00:00	13.58	
04/09/2023 15:45:00	0.00	
04/09/2023 15:30:00	-13.62	
04/09/2023 15:15:00	37.63	
04/09/2023 15:00:00	0.00	
04/09/2023 14:45:00	0.00	
04/09/2023 14:30:00	3.00	
04/09/2023 14:15:00	6.74	
04/09/2023 14:00:00	13.28	
04/09/2023 13:45:00	13.28	
04/09/2023 13:30:00	1.11	
04/09/2023 13:15:00	9.26	
04/09/2023 13:00:00	7.08	
04/09/2023 12:45:00	6.88	
04/09/2023 12:30:00	1.88	
04/09/2023 12:00:00	0.00	
04/09/2023 11:45:00	0.00	
04/09/2023 11:30:00	0.00	
04/09/2023 11:15:00	8.30	
04/09/2023 11:00:00	8.30	
04/09/2023 10:45:00	8.30	
04/09/2023 10:30:00	8.30	
04/09/2023 10:15:00	0.00	
04/09/2023 10:00:00	0.00	
04/09/2023 09:45:00	0.00	
04/09/2023 09:30:00	0.00	
04/09/2023 09:15:00	0.00	
04/09/2023 09:00:00	0.00	
04/09/2023 08:45:00	0.00	
04/09/2023 08:30:00	0.00	
04/09/2023 08:15:00	0.00	
04/09/2023 08:00:00	0.00	
04/09/2023 07:45:00	0.00	
04/09/2023 07:30:00	0.00	
04/09/2023 07:15:00	0.00	
04/09/2023 07:00:00	0.00	
04/09/2023 06:45:00	0.00	
04/09/2023 06:30:00	0.00	
04/09/2023 06:15:00	0.00	
04/09/2023 06:00:00	0.00	
04/09/2023 05:45:00	0.00	
04/09/2023 05:30:00	0.00	
04/09/2023 05:15:00	-5.99	
04/09/2023 05:00:00	-5.99	
04/09/2023 04:45:00	-5.99	
04/09/2023 04:30:00	-5.99	
04/09/2023 04:15:00	-5.99	
04/09/2023 04:00:00	-5.99	
04/09/2023 03:45:00	-5.99	
04/09/2023 03:30:00	-5.99	
04/09/2023 03:15:00	-5.99	
04/09/2023 03:00:00	-5.99	
04/09/2023 02:45:00	-5.99	
04/09/2023 02:30:00	-5.99	
04/09/2023 02:15:00	-5.99	
04/09/2023 02:00:00	-5.99	
04/09/2023 01:45:00	-5.99	
04/09/2023 01:30:00	-5.99	
04/09/2023 01:15:00	-5.99	
04/09/2023 01:00:00	-5.99	
04/09/2023 00:45:00	-5.99	
04/09/2023 00:30:00	-5.99	
04/09/2023 00:15:00	-5.99	
04/09/2023 00:00:00	1.59	
03/09/2023 23:45:00	1.59	
03/09/2023 23:30:00	1.59	
03/09/2023 23:15:00	1.59	
03/09/2023 23:00:00	1.59	
03/09/2023 22:45:00	1.59	
03/09/2023 22:30:00	1.59	
03/09/2023 22:15:00	-4.00	
03/09/2023 22:00:00	-4.00	
03/09/2023 21:45:00	-4.00	
03/09/2023 21:30:00	-4.00	
03/09/2023 21:15:00	-4.00	
03/09/2023 21:00:00	-4.00	
03/09/2023 20:45:00	-4.00	
03/09/2023 20:30:00	-4.00	
03/09/2023 20:15:00	-4.00	
03/09/2023 20:00:00	-4.00	
03/09/2023 19:45:00	-4.00	
03/09/2023 19:30:00	-4.00	
03/09/2023 19:15:00	-4.00	
03/09/2023 19:00:00	-4.00	
03/09/2023 18:45:00	-4.00	
03/09/2023 18:30:00	-4.00	
03/09/2023 18:15:00	-4.00	
03/09/2023 18:00:00	-4.00	
03/09/2023 17:45:00	-4.00	
03/09/2023 17:30:00	-4.00	
03/09/2023 17:15:00	-4.00	
03/09/2023 17:00:00	-6.89	
03/09/2023 16:45:00	-6.89	
03/09/2023 16:30:00	7.97	
03/09/2023 16:15:00	7.97	
03/09/2023 16:00:00	7.97	
03/09/2023 15:45:00	1.56	
03/09/2023 15:30:00	1.56	
03/09/2023 15:15:00	1.56	
03/09/2023 15:00:00	1.56	
03/09/2023 14:45:00	1.56	
03/09/2023 14:30:00	1.56	
03/09/2023 14:15:00	1.56	
03/09/2023 14:00:00	1.56	
03/09/2023 13:45:00	1.56	
03/09/2023 13:30:00	1.56	
03/09/2023 13:15:00	1.56	
03/09/2023 13:00:00	1.56	
03/09/2023 12:45:00	1.56	
03/09/2023 12:30:00	1.56	
03/09/2023 12:15:00	1.56	
03/09/2023 12:00:00	1.56	
03/09/2023 11:45:00	1.56	
03/09/2023 11:30:00	1.56	
03/09/2023 11:15:00	1.56	
03/09/2023 11:00:00	1.56	
03/09/2023 10:45:00	1.56	
03/09/2023 10:30:00	-12.44	
03/09/2023 10:15:00	-12.44	
03/09/2023 10:00:00	-12.44	
03/09/2023 09:45:00	-12.44	
03/09/2023 09:30:00	-12.44	
03/09/2023 09:15:00	-12.44	
03/09/2023 09:00:00	-12.44	
03/09/2023 08:45:00	-12.44	
03/09/2023 08:30:00	-12.44	
03/09/2023 08:15:00	-12.44	
03/09/2023 08:00:00	-12.44	
03/09/2023 07:45:00	-12.44	
03/09/2023 07:30:00	-12.44	
03/09/2023 07:15:00	-12.44	
03/09/2023 07:00:00	-12.44	
03/09/2023 06:45:00	-12.44	
03/09/2023 06:30:00	-12.44	
03/09/2023 06:15:00	-12.44	
03/09/2023 06:00:00	-12.44	
03/09/2023 05:45:00	-12.44	
03/09/2023 05:30:00	-12.44	
03/09/2023 05:15:00	13.50	
03/09/2023 05:00:00	13.50	
03/09/2023 04:45:00	13.50	
03/09/2023 04:30:00	13.50	
03/09/2023 04:15:00	13.50	
03/09/2023 04:00:00	13.50	
03/09/2023 03:45:00	13.50	
03/09/2023 03:30:00	13.50	
03/09/2023 03:15:00	13.50	
03/09/2023 03:00:00	13.50	
03/09/2023 02:45:00	13.50	
03/09/2023 02:30:00	13.50	
03/09/2023 02:15:00	13.50	
03/09/2023 02:00:00	13.50	
03/09/2023 01:45:00	13.50	
03/09/2023 01:30:00	13.50	
03/09/2023 01:15:00	13.50	
03/09/2023 01:00:00	13.50	
03/09/2023 00:45:00	13.50	
03/09/2023 00:30:00	13.50	
03/09/2023 00:15:00	13.50	
03/09/2023 00:00:00	-15.49	
02/09/2023 23:45:00	-15.49	
02/09/2023 23:30:00	-15.49	
02/09/2023 23:15:00	-15.49	
02/09/2023 23:00:00	-15.49	
02/09/2023 22:45:00	-15.49	
02/09/2023 22:30:00	-11.01	
02/09/2023 22:15:00	-11.01	
02/09/2023 22:00:00	-11.01	
02/09/2023 21:45:00	-11.01	
02/09/2023 21:30:00	-11.01	
02/09/2023 21:15:00	-11.01	
02/09/2023 21:00:00	-11.01	
02/09/2023 20:45:00	-11.01	
02/09/2023 20:30:00	-11.01	
02/09/2023 20:15:00	-11.01	
02/09/2023 20:00:00	-11.01	
02/09/2023 19:45:00	-11.01	
02/09/2023 19:30:00	-11.01	
02/09/2023 19:15:00	-11.01	
02/09/2023 19:00:00	-11.01	
02/09/2023 18:45:00	-11.01	
02/09/2023 18:30:00	-11.01	
02/09/2023 18:15:00	-11.01	
02/09/2023 18:00:00	-11.01	
02/09/2023 17:45:00	-11.01	
02/09/2023 17:30:00	-11.01	
02/09/2023 17:15:00	-1.07	
02/09/2023 17:00:00	-1.07	
02/09/2023 16:45:00	-1.07	
02/09/2023 16:30:00	-1.07	
02/09/2023 16:15:00	-1.07	
02/09/2023 16:00:00	-1.07	
02/09/2023 15:45:00	-1.07	
02/09/2023 15:30:00	-1.07	
02/09/2023 15:15:00	-1.07	
02/09/2023 15:00:00	-1.07	
02/09/2023 14:45:00	-1.07	
02/09/2023 14:30:00	-1.07	
02/09/2023 14:15:00	43.97	
02/09/2023 14:00:00	43.97	
02/09/2023 13:45:00	43.97	
02/09/2023 13:30:00	43.97	
02/09/2023 13:15:00	43.97	
02/09/2023 13:00:00	43.97	
02/09/2023 12:45:00	43.97	
02/09/2023 12:30:00	43.97	
02/09/2023 12:15:00	43.97	
02/09/2023 12:00:00	43.97	
02/09/2023 11:45:00	43.97	
02/09/2023 11:30:00	43.97	
02/09/2023 11:15:00	43.97	
02/09/2023 11:00:00	43.97	
02/09/2023 10:45:00	43.97	
02/09/2023 10:30:00	43.97	
02/09/2023 10:15:00	43.97	
02/09/2023 10:00:00	43.97	
02/09/2023 09:45:00	43.97	
02/09/2023 09:30:00	43.97	
02/09/2023 09:15:00	43.97	
02/09/2023 09:00:00	-3.96	
02/09/2023 08:45:00	-3.96	
02/09/2023 08:30:00	-3.96	
02/09/2023 08:15:00	-3.96	
02/09/2023 08:00:00	-3.96	
02/09/2023 07:45:00	-3.96	
02/09/2023 07:30:00	-3.96	
02/09/2023 07:15:00	-3.96	
02/09/2023 07:00:00	2.23	
02/09/2023 06:45:00	2.23	
02/09/2023 06:30:00	2.23	
02/09/2023 06:15:00	2.23	
02/09/2023 06:00:00	2.23	
02/09/2023 05:45:00	2.23	
02/09/2023 05:30:00	2.23	
02/09/2023 05:15:00	-2.11	
02/09/2023 05:00:00	-2.11	
02/09/2023 04:45:00	-2.11	
02/09/2023 04:30:00	-2.11	
02/09/2023 04:15:00	-2.11	
02/09/2023 04:00:00	-2.11	
02/09/2023 03:45:00	-2.11	
02/09/2023 03:30:00	-2.11	
02/09/2023 03:15:00	-2.11	
02/09/2023 03:00:00	-2.11	
02/09/2023 02:45:00	-2.11	
02/09/2023 02:30:00	-2.11	
02/09/2023 02:15:00	-2.11	
02/09/2023 02:00:00	-2.11	
02/09/2023 01:45:00	-2.11	
02/09/2023 01:30:00	-2.11	
02/09/2023 01:15:00	-2.11	
02/09/2023 01:00:00	-2.11	
02/09/2023 00:45:00	-2.11	
02/09/2023 00:30:00	-2.11	
02/09/2023 00:15:00	-2.11	
02/09/2023 00:00:00	-3.12	
01/09/2023 23:45:00	-3.12	
01/09/2023 23:30:00	-3.06	
01/09/2023 23:15:00	-3.06	
01/09/2023 23:00:00	-3.06	
01/09/2023 22:45:00	-3.06	
01/09/2023 22:30:00	-3.06	
01/09/2023 22:15:00	-3.06	
01/09/2023 22:00:00	2.22	
01/09/2023 21:45:00	2.22	
01/09/2023 21:30:00	2.22	
01/09/2023 21:15:00	2.22	
01/09/2023 21:00:00	2.22	
01/09/2023 20:45:00	2.22	
01/09/2023 20:30:00	2.22	
01/09/2023 20:15:00	2.22	
01/09/2023 20:00:00	2.22	
01/09/2023 19:45:00	2.22	
01/09/2023 19:30:00	2.22	
01/09/2023 19:15:00	2.22	
01/09/2023 19:00:00	2.22	
01/09/2023 18:45:00	2.22	
01/09/2023 18:30:00	2.22	
01/09/2023 18:15:00	2.22	
01/09/2023 18:00:00	2.22	
01/09/2023 17:45:00	2.22	
01/09/2023 17:30:00	2.22	
01/09/2023 17:15:00	2.22	
01/09/2023 17:00:00	2.22	
01/09/2023 16:45:00	0.00	
01/09/2023 16:30:00	0.00	
01/09/2023 16:15:00	0.00	
01/09/2023 16:00:00	0.00	
01/09/2023 15:45:00	0.00	
01/09/2023 15:30:00	0.00	
01/09/2023 15:15:00	0.00	
01/09/2023 15:00:00	0.00	
01/09/2023 14:45:00	0.00	
01/09/2023 14:30:00	0.00	
01/09/2023 14:15:00	0.00	
01/09/2023 14:00:00	0.00	
01/09/2023 13:45:00	0.00	
01/09/2023 13:30:00	0.00	
01/09/2023 13:15:00	0.00	
01/09/2023 13:00:00	0.00	
01/09/2023 12:45:00	0.00	
01/09/2023 12:30:00	0.00	
01/09/2023 12:15:00	0.00	
01/09/2023 12:00:00	0.00	
01/09/2023 11:45:00	0.00	
01/09/2023 11:30:00	0.00	
01/09/2023 11:15:00	3.02	
01/09/2023 11:00:00	-5.36	
01/09/2023 10:45:00	-5.36	
01/09/2023 10:30:00	1.62	
01/09/2023 10:15:00	1.62	
01/09/2023 10:00:00	1.62	
01/09/2023 09:45:00	1.62	
01/09/2023 09:30:00	1.62	
01/09/2023 09:15:00	1.62	
01/09/2023 09:00:00	1.62	
01/09/2023 08:45:00	1.62	
01/09/2023 08:30:00	1.62	
01/09/2023 08:15:00	1.62	
01/09/2023 08:00:00	1.62	
01/09/2023 07:45:00	1.62	
01/09/2023 07:30:00	1.62	
01/09/2023 07:15:00	1.62	
01/09/2023 07:00:00	-4.99	
01/09/2023 06:45:00	-4.99	
01/09/2023 06:30:00	-4.99	
01/09/2023 06:15:00	-4.99	
01/09/2023 06:00:00	-4.99	
01/09/2023 05:45:00	-4.99	
01/09/2023 05:30:00	-4.99	
01/09/2023 05:15:00	-3.21	
01/09/2023 05:00:00	-3.21	
01/09/2023 04:45:00	-3.21	
01/09/2023 04:30:00	-3.21	
01/09/2023 04:15:00	-3.21	
01/09/2023 04:00:00	-3.21	
01/09/2023 03:45:00	-3.21	
01/09/2023 03:30:00	-3.21	
01/09/2023 03:15:00	-3.21	
01/09/2023 03:00:00	-3.21	
01/09/2023 02:45:00	-3.21	
01/09/2023 02:30:00	-3.21	
01/09/2023 02:15:00	-3.21	
01/09/2023 02:00:00	-3.21	
01/09/2023 01:45:00	-3.21	
01/09/2023 01:30:00	-3.21	
01/09/2023 01:15:00	-3.21	
01/09/2023 01:00:00	-3.21	
01/09/2023 00:45:00	-3.21	
01/09/2023 00:30:00	-3.21	
01/09/2023 00:15:00	-3.21	
01/09/2023 00:00:00	-3.21	
31/08/2023 23:45:00	-3.21	
31/08/2023 23:30:00	-3.21	
31/08/2023 23:15:00	-3.21	
31/08/2023 23:00:00	3.20	
31/08/2023 22:45:00	3.20	
31/08/2023 22:30:00	3.20	
31/08/2023 22:15:00	3.20	
31/08/2023 22:00:00	3.20	
31/08/2023 21:45:00	3.20	
31/08/2023 21:30:00	3.20	
31/08/2023 21:15:00	3.20	
31/08/2023 21:00:00	3.20	
31/08/2023 20:45:00	3.20	
31/08/2023 20:30:00	3.20	
31/08/2023 20:15:00	3.20	
31/08/2023 20:00:00	3.20	
31/08/2023 19:45:00	3.20	
31/08/2023 19:30:00	3.20	
31/08/2023 19:15:00	3.20	
31/08/2023 19:00:00	3.20	
31/08/2023 18:45:00	3.20	
31/08/2023 18:30:00	3.20	
31/08/2023 18:15:00	3.20	
31/08/2023 18:00:00	3.20	
31/08/2023 17:45:00	-6.53	
31/08/2023 17:30:00	-6.53	
31/08/2023 17:15:00	-6.53	
31/08/2023 17:00:00	-6.53	
31/08/2023 16:45:00	-6.53	
31/08/2023 16:30:00	-6.53	
31/08/2023 16:15:00	-6.53	
31/08/2023 16:00:00	-6.53	
31/08/2023 15:45:00	-6.53	
31/08/2023 15:30:00	-6.53	
31/08/2023 15:15:00	-6.53	
31/08/2023 15:00:00	-6.53	
31/08/2023 14:45:00	-6.53	
31/08/2023 14:30:00	-6.53	
31/08/2023 14:15:00	-6.53	
31/08/2023 14:00:00	-6.53	
31/08/2023 13:45:00	-6.53	
31/08/2023 13:30:00	-6.53	
31/08/2023 13:15:00	-6.53	
31/08/2023 13:00:00	-6.53	
31/08/2023 12:45:00	-6.53	
31/08/2023 12:30:00	3.58	
31/08/2023 12:15:00	3.58	
31/08/2023 12:00:00	3.58	
31/08/2023 11:45:00	3.58	
31/08/2023 11:30:00	3.58	
31/08/2023 11:15:00	3.58	
31/08/2023 11:00:00	3.58	
31/08/2023 10:45:00	3.58	
31/08/2023 10:30:00	3.58	
31/08/2023 10:15:00	3.58	
31/08/2023 10:00:00	3.58	
31/08/2023 09:45:00	3.58	
31/08/2023 09:30:00	3.58	
31/08/2023 09:15:00	3.58	
31/08/2023 09:00:00	3.58	
31/08/2023 08:45:00	3.58	
31/08/2023 08:30:00	3.94	
31/08/2023 08:15:00	3.94	
31/08/2023 08:00:00	3.94	
31/08/2023 07:45:00	3.94	
31/08/2023 07:30:00	3.94	
31/08/2023 07:15:00	3.68	
31/08/2023 07:00:00	3.68	
31/08/2023 06:45:00	-3.90	
31/08/2023 06:30:00	-1.53	
31/08/2023 06:15:00	-1.53	
31/08/2023 06:00:00	-8.54	
31/08/2023 05:45:00	-8.54	
31/08/2023 05:30:00	-8.54	
31/08/2023 05:15:00	-4.16	
31/08/2023 05:00:00	-4.16	
31/08/2023 04:45:00	-4.16	
31/08/2023 04:30:00	-4.16	
31/08/2023 04:15:00	-4.16	
31/08/2023 04:00:00	-4.16	
31/08/2023 03:45:00	-4.16	
31/08/2023 03:30:00	-4.16	
31/08/2023 03:15:00	-4.16	
31/08/2023 03:00:00	-4.16	
31/08/2023 02:45:00	-4.16	
31/08/2023 02:30:00	-4.16	
31/08/2023 02:15:00	-4.16	
31/08/2023 02:00:00	-4.16	
31/08/2023 01:45:00	-4.16	
31/08/2023 01:30:00	-4.16	
31/08/2023 01:15:00	-4.16	
31/08/2023 01:00:00	-4.16	
31/08/2023 00:45:00	-4.16	
31/08/2023 00:30:00	-4.16	
31/08/2023 00:15:00	-4.16	
31/08/2023 00:00:00	-3.45	
